session_number,session_date,session_start_time,session_end_time,market_ticker,starting_balance,ending_balance,session_pnl,session_pnl_percent,trade_number,side,buy_time,buy_price,buy_quantity,buy_cost,buy_order_id,sold,sell_time,sell_price,sell_quantity,sell_proceeds,sell_order_id,exit_type,trade_pnl,trade_pnl_percent,hold_duration_seconds,outcome,emergency_exit,emergency_exit_time,emergency_exit_price,boundary_difference,market_outcome
16,2026-06-12,2026-06-12 19:31:08,2026-06-12 19:44:59,KXETH15M-26JUN121945-45,10.27,10.274,0.0039999999999995595,0.03894839337876884,1,YES,2026-06-12 19:44:03,0.999,4,3.996,7ecb4d39-bda5-4da0-a419-68990137fdc4,True,2026-06-12 19:44:59,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,56,WIN,False,,,,YES
17,2026-06-12,2026-06-12 19:46:14,2026-06-12 19:59:59,KXETH15M-26JUN122000-00,10.27,10.273,0.0030000000000001137,0.029211295034080955,1,YES,2026-06-12 19:58:44,0.999,3,2.997,5a29f841-9948-462d-b17f-749004fbecb4,True,2026-06-12 19:59:59,1.0,3,3.0,,SETTLEMENT,0.0030000000000000027,0.10010010010010019,75,WIN,False,,,,YES
18,2026-06-12,2026-06-12 20:01:09,2026-06-12 20:15:01,KXETH15M-26JUN122015-15,10.28,10.283999999999999,0.0039999999999995595,0.03891050583657159,1,YES,2026-06-12 20:14:02,0.999,4,3.996,e779d4c0-8330-49d3-8209-9621bd084e23,True,2026-06-12 20:15:01,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,59,WIN,False,,,,YES
19,2026-06-12,2026-06-12 20:16:10,2026-06-12 20:29:55,KXETH15M-26JUN122030-30,10.29,10.293999999999999,0.0039999999999995595,0.03887269193391215,1,NO,2026-06-12 20:29:25,0.999,4,3.996,7ae60141-e3f4-451a-b08f-5ccc02c708d1,True,2026-06-12 20:29:55,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,30,WIN,False,,,,NO
21,2026-06-12,2026-06-12 20:46:02,2026-06-12 20:59:57,KXETH15M-26JUN122100-00,10.3,10.303,0.0030000000000001137,0.029126213592234114,1,YES,2026-06-12 20:59:16,0.999,3,2.997,6ce657ca-767d-4afe-9c5f-f96bb4b65662,True,2026-06-12 20:59:57,1.0,3,3.0,,SETTLEMENT,0.0030000000000000027,0.10010010010010019,41,WIN,False,,,,YES
2,2026-06-12,2026-06-12 22:01:06,2026-06-12 22:15:00,KXETH15M-26JUN122215-15,10.41,10.414,0.0039999999999995595,0.03842459173870854,1,NO,2026-06-12 22:14:18,0.999,4,3.996,2f7864c3-34b9-4f82-be39-c1a3ebbf41a0,True,2026-06-12 22:15:00,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,42,WIN,False,,,,NO
3,2026-06-12,2026-06-12 22:16:13,2026-06-12 22:29:59,KXETH15M-26JUN122230-30,10.41,10.414,0.0039999999999995595,0.03842459173870854,1,NO,2026-06-12 22:28:38,0.999,4,3.996,0360ee3f-6a40-463f-8628-d4ca4b327c3d,True,2026-06-12 22:29:59,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,81,WIN,False,,,,NO
4,2026-06-12,2026-06-12 22:31:03,2026-06-12 22:44:59,KXETH15M-26JUN122245-45,10.42,10.424,0.0039999999999995595,0.03838771593089788,1,NO,2026-06-12 22:43:38,0.999,4,3.996,7044c90b-fa4a-4fc8-b7f1-67f0c3ca7400,True,2026-06-12 22:44:59,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,81,WIN,False,,,,NO
5,2026-06-12,2026-06-12 22:46:08,2026-06-12 22:59:57,KXETH15M-26JUN122300-00,10.43,10.434,0.0039999999999995595,0.03835091083412809,1,YES,2026-06-12 22:59:31,0.999,4,3.996,b03a402d-6a5c-417c-b0b8-2b5ea1dee29f,True,2026-06-12 22:59:57,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,26,WIN,False,,,,YES
7,2026-06-12,2026-06-12 23:16:02,2026-06-12 23:29:55,KXETH15M-26JUN122330-30,10.41,10.414,0.0039999999999995595,0.03842459173870854,1,NO,2026-06-12 23:28:02,0.999,4,3.996,3aedd1a3-a242-46af-9abf-6c6e7d3df97e,True,2026-06-12 23:29:55,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,113,WIN,False,,,,NO
11,2026-06-13,2026-06-13 00:16:02,2026-06-13 00:29:57,KXETH15M-26JUN130030-30,10.43,10.434,0.0039999999999995595,0.03835091083412809,1,YES,2026-06-13 00:29:04,0.999,4,3.996,0f8df6a1-1f3b-4afb-aba1-10895862a324,True,2026-06-13 00:29:57,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,53,WIN,False,,,,YES
13,2026-06-13,2026-06-13 00:46:02,2026-06-13 00:59:55,KXETH15M-26JUN130100-00,10.44,10.443999999999999,0.0039999999999995595,0.03831417624520651,1,NO,2026-06-13 00:59:23,0.999,4,3.996,9613da10-1609-455e-8e8f-07f6252c3a31,True,2026-06-13 00:59:55,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,32,WIN,False,,,,NO
14,2026-06-13,2026-06-13 01:01:08,2026-06-13 01:14:45,KXETH15M-26JUN130115-15,10.46,10.444,-0.016000000000000014,-0.15296367112810721,1,YES,2026-06-13 01:14:27,0.999,4,3.996,9c698a6f-9a6c-4212-ac65-818fbf530143,True,2026-06-13 01:14:45,0.995,4,3.98,6e1424b4-bb8d-4cd8-8b6d-b2bc146a9b6f,MANUAL_STOP_LOSS,-0.016000000000000014,-0.40040040040040076,18,LOSS,False,,,,
20,2026-06-13,2026-06-13 02:31:02,2026-06-13 02:45:00,KXETH15M-26JUN130245-45,10.46,10.464,0.0039999999999995595,0.03824091778202256,1,YES,2026-06-13 02:44:00,0.999,4,3.996,747f3217-7c21-4795-b22a-b62d2c378fca,True,2026-06-13 02:45:00,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,60,WIN,False,,,,YES
21,2026-06-13,2026-06-13 02:46:13,2026-06-13 02:59:59,KXETH15M-26JUN130300-00,10.46,10.464,0.0039999999999995595,0.03824091778202256,1,YES,2026-06-13 02:57:40,0.999,4,3.996,0a5cb545-8635-4fd8-be50-069adf244ab0,True,2026-06-13 02:59:59,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,139,WIN,False,,,,YES
23,2026-06-13,2026-06-13 03:16:02,2026-06-13 03:29:58,KXETH15M-26JUN130330-30,10.47,10.474,0.0039999999999995595,0.038204393505248894,1,YES,2026-06-13 03:28:53,0.999,4,3.996,04781475-ab10-402b-885d-a942d523127b,True,2026-06-13 03:29:58,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,65,WIN,False,,,,YES
25,2026-06-13,2026-06-13 03:46:07,2026-06-13 03:59:55,KXETH15M-26JUN130400-00,10.48,10.484,0.0039999999999995595,0.038167938931293506,1,YES,2026-06-13 03:59:02,0.999,4,3.996,bf23c790-b95d-4a52-ae3b-7cac8c478751,True,2026-06-13 03:59:55,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,53,WIN,False,,,,YES
31,2026-06-13,2026-06-13 05:16:02,2026-06-13 05:30:00,KXETH15M-26JUN130530-30,10.49,10.494,0.0039999999999995595,0.03813155386081563,1,NO,2026-06-13 05:29:02,0.999,4,3.996,220e102c-1ed0-4de3-b1ed-257c9166b3ad,True,2026-06-13 05:30:00,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,58,WIN,False,,,,NO
32,2026-06-13,2026-06-13 05:31:13,2026-06-13 05:44:57,KXETH15M-26JUN130545-45,10.49,10.494,0.0039999999999995595,0.03813155386081563,1,YES,2026-06-13 05:44:27,0.999,4,3.996,e085553f-a17c-4b70-b539-8d6f937ad3d4,True,2026-06-13 05:44:57,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,30,WIN,False,,,,YES
34,2026-06-13,2026-06-13 06:01:02,2026-06-13 06:14:55,KXETH15M-26JUN130615-15,10.5,10.504,0.0039999999999995595,0.0380952380952339,1,NO,2026-06-13 06:14:28,0.999,4,3.996,98226cd3-fb23-4409-b217-8d6d6a568da8,True,2026-06-13 06:14:55,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,27,WIN,False,,,,NO
36,2026-06-13,2026-06-13 06:31:06,2026-06-13 06:45:00,KXETH15M-26JUN130645-45,10.51,10.514,0.0039999999999995595,0.038058991436722735,1,YES,2026-06-13 06:44:29,0.999,4,3.996,64590f58-9dd5-4c07-9514-3fdb3391cdd8,True,2026-06-13 06:45:00,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,31,WIN,False,,,,YES
39,2026-06-13,2026-06-13 07:16:01,2026-06-13 07:29:58,KXETH15M-26JUN130730-30,10.52,10.524,0.0039999999999995595,0.03802281368820874,1,YES,2026-06-13 07:28:57,0.999,4,3.996,06844426-4853-4990-b3ae-d13e496cf9da,True,2026-06-13 07:29:58,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,61,WIN,False,,,,YES
40,2026-06-13,2026-06-13 07:31:13,2026-06-13 07:45:00,KXETH15M-26JUN130745-45,10.53,10.533999999999999,0.0039999999999995595,0.03798670465336714,1,NO,2026-06-13 07:44:11,0.999,4,3.996,771f3929-73b0-4587-9d4d-5174192b5211,True,2026-06-13 07:45:00,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,49,WIN,False,,,,NO
41,2026-06-13,2026-06-13 07:46:13,2026-06-13 07:59:55,KXETH15M-26JUN130800-00,10.53,10.533,0.0030000000000001137,0.028490028490029573,1,YES,2026-06-13 07:59:19,0.999,3,2.997,c7b864a8-abad-4b9f-9732-b284e4a92727,True,2026-06-13 07:59:55,1.0,3,3.0,,SETTLEMENT,0.0030000000000000027,0.10010010010010019,36,WIN,False,,,,YES
42,2026-06-13,2026-06-13 08:01:14,2026-06-13 08:14:59,KXETH15M-26JUN130815-15,10.54,10.543999999999999,0.0039999999999995595,0.03795066413661822,1,NO,2026-06-13 08:14:13,0.999,4,3.996,f6486ab9-ad58-4117-90ec-2979b6acef42,True,2026-06-13 08:14:59,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,46,WIN,False,,,,NO
45,2026-06-13,2026-06-13 08:46:02,2026-06-13 08:59:56,KXETH15M-26JUN130900-00,10.56,10.564,0.0039999999999995595,0.0378787878787837,1,YES,2026-06-13 08:58:20,0.999,4,3.996,64fd36bf-c914-455b-acba-5b9ea4524fb0,True,2026-06-13 08:59:56,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,96,WIN,False,,,,YES
46,2026-06-13,2026-06-13 09:01:02,2026-06-13 09:15:00,KXETH15M-26JUN130915-15,10.56,10.564,0.0039999999999995595,0.0378787878787837,1,NO,2026-06-13 09:14:18,0.999,4,3.996,572fdaa6-b399-4eec-ad93-92e7961b186e,True,2026-06-13 09:15:00,1.0,4,4.0,,SETTLEMENT,0.0040000000000000036,0.10010010010010019,42,WIN,False,,,,NO
